Komentar,cleaning,cleansing,text_tokenize,tweet_normalized,text_stopword,text_stemming,text_clean
"Cara agar kelicikan tidak tercium, masuk banteng. Lu banteng citra lu aman",Cara agar kelicikan tidak tercium masuk banteng Lu banteng citra lu aman,cara agar kelicikan tidak tercium masuk banteng lu banteng citra lu aman,"['cara', 'agar', 'kelicikan', 'tidak', 'tercium', 'masuk', 'banteng', 'lu', 'banteng', 'citra', 'lu', 'aman']","['cara', 'agar', 'kelicikan', 'tidak', 'tercium', 'masuk', 'banteng', 'kamu', 'banteng', 'citra', 'kamu', 'aman']","['kelicikan', 'tercium', 'masuk', 'banteng', 'banteng', 'citra', 'aman']","['kelici', 'cium', 'masuk', 'banteng', 'banteng', 'citra', 'aman']",kelici cium masuk banteng banteng citra aman
mmd JEBL😂K,mmd JEBL,mmd jebl,"['mmd', 'jebl']","['mmd', 'jebl']","['mmd', 'jebl']","['mmd', 'jebl']",mmd jebl
Kami pendukung #Amin  cuma bisa mengelus dada sambil minum es kelapa muda.menyaksikan drama kubu mega vs joko,Kami pendukung cuma bisa mengelus dada sambil minum es kelapa muda menyaksikan drama kubu mega vs joko,kami pendukung cuma bisa mengelus dada sambil minum es kelapa muda menyaksikan drama kubu mega vs joko,"['kami', 'pendukung', 'cuma', 'bisa', 'mengelus', 'dada', 'sambil', 'minum', 'es', 'kelapa', 'muda', 'menyaksikan', 'drama', 'kubu', 'mega', 'vs', 'joko']","['kami', 'pendukung', 'cuma', 'bisa', 'mengelus', 'dada', 'sambil', 'minum', 'es', 'kelapa', 'muda', 'menyaksikan', 'drama', 'kubu', 'mega', 'vs', 'joko']","['pendukung', 'mengelus', 'dada', 'minum', 'es', 'kelapa', 'muda', 'menyaksikan', 'drama', 'kubu', 'mega', 'vs', 'joko']","['dukung', 'elus', 'dada', 'minum', 'es', 'kelapa', 'muda', 'saksi', 'drama', 'kubu', 'mega', 'vs', 'joko']",dukung elus dada minum es kelapa muda saksi drama kubu mega vs joko
apakah pak Ganjar lupa kalau cawapresnya pak Mahfud itu MenkoPolHuKam Pak Jokowi? 😁 ini pak Ganjar salah ngomong atau lupa siih? 😂 🙈,apakah pak Ganjar lupa kalau cawapresnya pak Mahfud itu MenkoPolHuKam Pak Jokowi ini pak Ganjar salah ngomong atau lupa siih,apakah pak ganjar lupa kalau cawapresnya pak mahfud itu menkopolhukam pak jokowi ini pak ganjar salah ngomong atau lupa siih,"['apakah', 'pak', 'ganjar', 'lupa', 'kalau', 'cawapresnya', 'pak', 'mahfud', 'itu', 'menkopolhukam', 'pak', 'jokowi', 'ini', 'pak', 'ganjar', 'salah', 'ngomong', 'atau', 'lupa', 'siih']","['apakah', 'pak', 'ganjar', 'lupa', 'kalau', 'cawapresnya', 'pak', 'mahfud', 'itu', 'menkopolhukam', 'pak', 'jokowi', 'ini', 'pak', 'ganjar', 'salah', 'ngomong', 'atau', 'lupa', 'siih']","['ganjar', 'lupa', 'cawapresnya', 'mahfud', 'menkopolhukam', 'jokowi', 'ganjar', 'salah', 'ngomong', 'lupa', 'siih']","['ganjar', 'lupa', 'cawapresnya', 'mahfud', 'menkopolhukam', 'jokowi', 'ganjar', 'salah', 'ngomong', 'lupa', 'siih']",ganjar lupa cawapresnya mahfud menkopolhukam jokowi ganjar salah ngomong lupa siih
Tanya cawapres nya dong mas 😅😆🤣😂,Tanya cawapres nya dong mas,tanya cawapres nya dong mas,"['tanya', 'cawapres', 'nya', 'dong', 'mas']","['tanya', 'cawapres', 'nya', 'dong', 'mas']","['cawapres', 'nya', 'mas']","['cawapres', 'nya', 'mas']",cawapres nya mas
Menkopolhukam-nya cawapresnya sendiri...😂,Menkopolhukam nya cawapresnya sendiri,menkopolhukam nya cawapresnya sendiri,"['menkopolhukam', 'nya', 'cawapresnya', 'sendiri']","['menkopolhukam', 'nya', 'cawapresnya', 'sendiri']","['menkopolhukam', 'nya', 'cawapresnya']","['menkopolhukam', 'nya', 'cawapresnya']",menkopolhukam nya cawapresnya
Nyindir cawapresnya sendiri?,Nyindir cawapresnya sendiri,nyindir cawapresnya sendiri,"['nyindir', 'cawapresnya', 'sendiri']","['nyindir', 'cawapresnya', 'sendiri']","['nyindir', 'cawapresnya']","['nyindir', 'cawapresnya']",nyindir cawapresnya
Ya kalau mau kalah begitu wajar 🔥🔥🔥 Salam ✌🏻🇮🇩,Ya kalau mau kalah begitu wajar Salam,ya kalau mau kalah begitu wajar salam,"['ya', 'kalau', 'mau', 'kalah', 'begitu', 'wajar', 'salam']","['ya', 'kalau', 'mau', 'kalah', 'begitu', 'wajar', 'salam']","['ya', 'kalah', 'wajar', 'salam']","['ya', 'kalah', 'wajar', 'salam']",ya kalah wajar salam
termasuk menkonyaaa...manut nggak bisa apa2...ternyata...juga jeblok,termasuk menkonyaa manut nggak bisa apa ternyata juga jeblok,termasuk menkonyaa manut nggak bisa apa ternyata juga jeblok,"['termasuk', 'menkonyaa', 'manut', 'nggak', 'bisa', 'apa', 'ternyata', 'juga', 'jeblok']","['termasuk', 'menkonyaa', 'manut', 'nggak', 'bisa', 'apa', 'ternyata', 'juga', 'jeblok']","['menkonyaa', 'manut', 'nggak', 'jeblok']","['menkonyaa', 'manut', 'nggak', 'jeblok']",menkonyaa manut nggak jeblok
"Cawapres mu pak ,mentri polhukam🤣",Cawapres mu pak mentri polhukam,cawapres mu pak mentri polhukam,"['cawapres', 'mu', 'pak', 'mentri', 'polhukam']","['cawapres', 'mu', 'pak', 'mentri', 'polhukam']","['cawapres', 'mu', 'mentri', 'polhukam']","['cawapres', 'mu', 'tri', 'polhukam']",cawapres mu tri polhukam
Kadang suka heran beberapa waktu yang lalu dibanggakan sekarang dikritik😂  mudah mudahan NKRI mendapat pemimpin yang busa membawa perubahan AMIN. @rezaza6,Kadang suka heran beberapa waktu yang lalu dibanggakan sekarang dikritik mudah mudahan NKRI mendapat pemimpin yang busa membawa perubahan AMIN,kadang suka heran beberapa waktu yang lalu dibanggakan sekarang dikritik mudah mudahan nkri mendapat pemimpin yang busa membawa perubahan amin,"['kadang', 'suka', 'heran', 'beberapa', 'waktu', 'yang', 'lalu', 'dibanggakan', 'sekarang', 'dikritik', 'mudah', 'mudahan', 'nkri', 'mendapat', 'pemimpin', 'yang', 'busa', 'membawa', 'perubahan', 'amin']","['kadang', 'suka', 'heran', 'beberapa', 'waktu', 'yang', 'lalu', 'dibanggakan', 'sekarang', 'dikritik', 'mudah', 'mudahan', 'nkri', 'mendapat', 'pemimpin', 'yang', 'busa', 'membawa', 'perubahan', 'amin']","['kadang', 'suka', 'heran', 'dibanggakan', 'dikritik', 'mudah', 'mudahan', 'nkri', 'pemimpin', 'busa', 'membawa', 'perubahan', 'amin']","['kadang', 'suka', 'heran', 'bangga', 'kritik', 'mudah', 'mudah', 'nkri', 'pimpin', 'busa', 'bawa', 'ubah', 'amin']",kadang suka heran bangga kritik mudah mudah nkri pimpin busa bawa ubah amin
"Pak Ganjar, Menkopolhukam nya Pak Prof. @mohmahfudmd loh Pak",Pak Ganjar Menkopolhukam nya Pak Prof loh Pak,pak ganjar menkopolhukam nya pak prof loh pak,"['pak', 'ganjar', 'menkopolhukam', 'nya', 'pak', 'prof', 'loh', 'pak']","['pak', 'ganjar', 'menkopolhukam', 'nya', 'pak', 'prof', 'loh', 'pak']","['ganjar', 'menkopolhukam', 'nya', 'prof', 'loh']","['ganjar', 'menkopolhukam', 'nya', 'prof', 'loh']",ganjar menkopolhukam nya prof loh
Wkwkwkwk,Wkwkwkwk,wkwkwkwk,['wkwkwkwk'],['wkwkwkwk'],['wkwkwkwk'],['wkwkwkwk'],wkwkwkwk
Kalian disitu kan sebelumnya..heheheh..lotolol,Kalian disitu kan sebelumnya heheheh lotolol,kalian disitu kan sebelumnya heheheh lotolol,"['kalian', 'disitu', 'kan', 'sebelumnya', 'heheheh', 'lotolol']","['kalian', 'disitu', 'kan', 'sebelumnya', 'heheheh', 'lotolol']","['disitu', 'heheheh', 'lotolol']","['situ', 'heheheh', 'lotolol']",situ heheheh lotolol
"Jujur amin menang ,yg lain 2 dan 3 lewat yg menang tetap no.1",Jujur amin menang yg lain dan lewat yg menang tetap no,jujur amin menang yg lain dan lewat yg menang tetap no,"['jujur', 'amin', 'menang', 'yg', 'lain', 'dan', 'lewat', 'yg', 'menang', 'tetap', 'no']","['jujur', 'amin', 'menang', 'yang', 'lain', 'dan', 'lewat', 'yang', 'menang', 'tetap', 'no']","['jujur', 'amin', 'menang', 'menang', 'no']","['jujur', 'amin', 'menang', 'menang', 'no']",jujur amin menang menang no
Menkopolhukam be like : lohlohlohhhh ga bahaya ta,Menkopolhukam be like lohlohlohh ga bahaya ta,menkopolhukam be like lohlohlohh ga bahaya ta,"['menkopolhukam', 'be', 'like', 'lohlohlohh', 'ga', 'bahaya', 'ta']","['menkopolhukam', 'be', 'like', 'lohlohlohh', 'enggak', 'bahaya', 'titip absen']","['menkopolhukam', 'be', 'like', 'lohlohlohh', 'bahaya', 'titip absen']","['menkopolhukam', 'be', 'like', 'lohlohlohh', 'bahaya', 'titip absen']",menkopolhukam be like lohlohlohh bahaya titip absen
Loh loh loh bukannya wapresnya......,Loh loh loh bukannya wapresnya,loh loh loh bukannya wapresnya,"['loh', 'loh', 'loh', 'bukannya', 'wapresnya']","['loh', 'loh', 'loh', 'bukannya', 'wapresnya']","['loh', 'loh', 'loh', 'wapresnya']","['loh', 'loh', 'loh', 'wapresnya']",loh loh loh wapresnya
Bacot,Bacot,bacot,['bacot'],['bacot'],['bacot'],['bacot'],bacot
gw juga ngerasain sendiri kok kalo beberapa terkahir ini kasus hukum dan HAM tidak terlalu baik,gw juga ngerasain sendiri kok kalo beberapa terkahir ini kasus hukum dan HAM tidak terlalu baik,gw juga ngerasain sendiri kok kalo beberapa terkahir ini kasus hukum dan ham tidak terlalu baik,"['gw', 'juga', 'ngerasain', 'sendiri', 'kok', 'kalo', 'beberapa', 'terkahir', 'ini', 'kasus', 'hukum', 'dan', 'ham', 'tidak', 'terlalu', 'baik']","['aku', 'juga', 'ngerasain', 'sendiri', 'kok', 'kalau', 'beberapa', 'terkahir', 'ini', 'kasus', 'hukum', 'dan', 'ham', 'tidak', 'terlalu', 'baik']","['ngerasain', 'terkahir', 'hukum', 'ham']","['ngerasain', 'terkahir', 'hukum', 'ham']",ngerasain terkahir hukum ham
salut bapak berani untuk mengutarakan pendapatnya nilai plus si ini,salut bapak berani untuk mengutarakan pendapatnya nilai plus si ini,salut bapak berani untuk mengutarakan pendapatnya nilai plus si ini,"['salut', 'bapak', 'berani', 'untuk', 'mengutarakan', 'pendapatnya', 'nilai', 'plus', 'si', 'ini']","['salut', 'bapak', 'berani', 'untuk', 'mengutarakan', 'pendapatnya', 'nilai', 'plus', 'si', 'ini']","['salut', 'berani', 'mengutarakan', 'pendapatnya', 'nilai', 'plus', 'si']","['salut', 'berani', 'utara', 'dapat', 'nilai', 'plus', 'si']",salut berani utara dapat nilai plus si
"Penegak hukum seperti MA, MK, KY Kepolisian dll tidak terikat legitimasi langsung oleh menkopolhukam, karena sifatnya ketangan panjangan presiden untuk koordinasi bukan mendakwa/membuat produk hukum",Penegak hukum seperti MA MK KY Kepolisian dll tidak terikat legitimasi langsung oleh menkopolhukam karena sifatnya ketangan panjangan presiden untuk koordinasi bukan mendakwa membuat produk hukum,penegak hukum seperti ma mk ky kepolisian dll tidak terikat legitimasi langsung oleh menkopolhukam karena sifatnya ketangan panjangan presiden untuk koordinasi bukan mendakwa membuat produk hukum,"['penegak', 'hukum', 'seperti', 'ma', 'mk', 'ky', 'kepolisian', 'dll', 'tidak', 'terikat', 'legitimasi', 'langsung', 'oleh', 'menkopolhukam', 'karena', 'sifatnya', 'ketangan', 'panjangan', 'presiden', 'untuk', 'koordinasi', 'bukan', 'mendakwa', 'membuat', 'produk', 'hukum']","['penegak', 'hukum', 'seperti', 'ma', 'mk', 'kaya', 'kepolisian', 'dll', 'tidak', 'terikat', 'legitimasi', 'langsung', 'oleh', 'menkopolhukam', 'karena', 'sifatnya', 'ketangan', 'panjangan', 'presiden', 'untuk', 'koordinasi', 'bukan', 'mendakwa', 'membuat', 'produk', 'hukum']","['penegak', 'hukum', 'ma', 'mk', 'kaya', 'kepolisian', 'dll', 'terikat', 'legitimasi', 'langsung', 'menkopolhukam', 'sifatnya', 'ketangan', 'panjangan', 'presiden', 'koordinasi', 'mendakwa', 'produk', 'hukum']","['tegak', 'hukum', 'ma', 'mk', 'kaya', 'polisi', 'dll', 'ikat', 'legitimasi', 'langsung', 'menkopolhukam', 'sifat', 'ketang', 'panjang', 'presiden', 'koordinasi', 'dakwa', 'produk', 'hukum']",tegak hukum ma mk kaya polisi dll ikat legitimasi langsung menkopolhukam sifat ketang panjang presiden koordinasi dakwa produk hukum
"Dulu jilat2,  sekarang 😂",Dulu jilat sekarang,dulu jilat sekarang,"['dulu', 'jilat', 'sekarang']","['dulu', 'jilat', 'sekarang']",['jilat'],['jilat'],jilat
lha menkopolhukam nya aje wakil Lu! Bener bener Lu njar mendowngrade kualitas wakil Lu sndri! 😂😂😂😂,lha menkopolhukam nya aje wakil Lu Bener bener Lu njar mendowngrade kualitas wakil Lu sndri,lha menkopolhukam nya aje wakil lu bener bener lu njar mendowngrade kualitas wakil lu sndri,"['lha', 'menkopolhukam', 'nya', 'aje', 'wakil', 'lu', 'bener', 'bener', 'lu', 'njar', 'mendowngrade', 'kualitas', 'wakil', 'lu', 'sndri']","['lha', 'menkopolhukam', 'nya', 'aje', 'wakil', 'kamu', 'bener', 'bener', 'kamu', 'njar', 'mendowngrade', 'kualitas', 'wakil', 'kamu', 'sndri']","['lha', 'menkopolhukam', 'nya', 'aje', 'wakil', 'bener', 'bener', 'njar', 'mendowngrade', 'kualitas', 'wakil', 'sndri']","['lha', 'menkopolhukam', 'nya', 'aje', 'wakil', 'bener', 'bener', 'njar', 'mendowngrade', 'kualitas', 'wakil', 'sndri']",lha menkopolhukam nya aje wakil bener bener njar mendowngrade kualitas wakil sndri
Lahh dalah Menkopolhukam sapa dan?? kritis boleh goblok jgn...calon wakilmu brti yo jeblok 😂😂,Lahh dalah Menkopolhukam sapa dan kritis boleh goblok jgn calon wakilmu brti yo jeblok,lahh dalah menkopolhukam sapa dan kritis boleh goblok jgn calon wakilmu brti yo jeblok,"['lahh', 'dalah', 'menkopolhukam', 'sapa', 'dan', 'kritis', 'boleh', 'goblok', 'jgn', 'calon', 'wakilmu', 'brti', 'yo', 'jeblok']","['lahh', 'dalah', 'menkopolhukam', 'sapa', 'dan', 'kritis', 'boleh', 'goblok', 'jangan', 'calon', 'wakilmu', 'brti', 'yo', 'jeblok']","['lahh', 'dalah', 'menkopolhukam', 'sapa', 'kritis', 'goblok', 'calon', 'wakilmu', 'brti', 'yo', 'jeblok']","['lahh', 'dalah', 'menkopolhukam', 'sapa', 'kritis', 'goblok', 'calon', 'wakil', 'brti', 'yo', 'jeblok']",lahh dalah menkopolhukam sapa kritis goblok calon wakil brti yo jeblok
Gak due isin ngomong ngono Pak?...Pemerintahan skrng ada didalam genggaman pdip...berarti pdip jelek gitu?....😂 setuju kalau itu..,Gak due isin ngomong ngono Pak Pemerintahan skrng ada didalam genggaman pdip berarti pdip jelek gitu setuju kalau itu,gak due isin ngomong ngono pak pemerintahan skrng ada didalam genggaman pdip berarti pdip jelek gitu setuju kalau itu,"['gak', 'due', 'isin', 'ngomong', 'ngono', 'pak', 'pemerintahan', 'skrng', 'ada', 'didalam', 'genggaman', 'pdip', 'berarti', 'pdip', 'jelek', 'gitu', 'setuju', 'kalau', 'itu']","['enggak', 'due', 'isin', 'ngomong', 'ngono', 'pak', 'pemerintahan', 'sekarang', 'ada', 'didalam', 'genggaman', 'pdip', 'berarti', 'pdip', 'jelek', 'gitu', 'setuju', 'kalau', 'itu']","['due', 'isin', 'ngomong', 'ngono', 'pemerintahan', 'didalam', 'genggaman', 'pdip', 'pdip', 'jelek', 'gitu', 'setuju']","['due', 'isin', 'ngomong', 'ngono', 'perintah', 'dalam', 'genggam', 'pdip', 'pdip', 'jelek', 'gitu', 'tuju']",due isin ngomong ngono perintah dalam genggam pdip pdip jelek gitu tuju
"Huus mbok Yo dicolek sebelahmu,...kan Menkopolhukam e bestie sampean to pak,...😂😂",Huus mbok Yo dicolek sebelahmu kan Menkopolhukam bestie sampean to pak,huus mbok yo dicolek sebelahmu kan menkopolhukam bestie sampean to pak,"['huus', 'mbok', 'yo', 'dicolek', 'sebelahmu', 'kan', 'menkopolhukam', 'bestie', 'sampean', 'to', 'pak']","['huus', 'mbok', 'yo', 'dicolek', 'sebelahmu', 'kan', 'menkopolhukam', 'bestie', 'sampean', 'to', 'pak']","['huus', 'mbok', 'yo', 'dicolek', 'sebelahmu', 'menkopolhukam', 'bestie', 'sampean', 'to']","['huus', 'mbok', 'yo', 'colek', 'belah', 'menkopolhukam', 'bestie', 'sampean', 'to']",huus mbok yo colek belah menkopolhukam bestie sampean to
Lah itu wakilmu mas jabatan nya apa,Lah itu wakilmu mas jabatan nya apa,lah itu wakilmu mas jabatan nya apa,"['lah', 'itu', 'wakilmu', 'mas', 'jabatan', 'nya', 'apa']","['lah', 'itu', 'wakilmu', 'mas', 'jabatan', 'nya', 'apa']","['wakilmu', 'mas', 'jabatan', 'nya']","['wakil', 'mas', 'jabat', 'nya']",wakil mas jabat nya
kasian kerjaan cawapresnya dikasih nilai 5 😢,kasian kerjaan cawapresnya dikasih nilai,kasian kerjaan cawapresnya dikasih nilai,"['kasian', 'kerjaan', 'cawapresnya', 'dikasih', 'nilai']","['kasian', 'kerjaan', 'cawapresnya', 'dikasih', 'nilai']","['kasian', 'kerjaan', 'cawapresnya', 'dikasih', 'nilai']","['kasi', 'kerja', 'cawapresnya', 'kasih', 'nilai']",kasi kerja cawapresnya kasih nilai
"Konyol dan goblok, tanya dong sama wakil anda?? 😢😡",Konyol dan goblok tanya dong sama wakil anda,konyol dan goblok tanya dong sama wakil anda,"['konyol', 'dan', 'goblok', 'tanya', 'dong', 'sama', 'wakil', 'anda']","['konyol', 'dan', 'goblok', 'tanya', 'dong', 'sama', 'wakil', 'anda']","['konyol', 'goblok', 'wakil']","['konyol', 'goblok', 'wakil']",konyol goblok wakil
Kasian Menkopolhukam 😢,Kasian Menkopolhukam,kasian menkopolhukam,"['kasian', 'menkopolhukam']","['kasian', 'menkopolhukam']","['kasian', 'menkopolhukam']","['kasi', 'menkopolhukam']",kasi menkopolhukam
"Selama petugas partai masih menjabat seperti yg diungkapkan Bambang pacul, ya negri ini bakal tambah ancur... Bersihkan noda yg sudah mengerak",Selama petugas partai masih menjabat seperti yg diungkapkan Bambang pacul ya negri ini bakal tambah ancur Bersihkan noda yg sudah mengerak,selama petugas partai masih menjabat seperti yg diungkapkan bambang pacul ya negri ini bakal tambah ancur bersihkan noda yg sudah mengerak,"['selama', 'petugas', 'partai', 'masih', 'menjabat', 'seperti', 'yg', 'diungkapkan', 'bambang', 'pacul', 'ya', 'negri', 'ini', 'bakal', 'tambah', 'ancur', 'bersihkan', 'noda', 'yg', 'sudah', 'mengerak']","['selama', 'petugas', 'partai', 'masih', 'menjabat', 'seperti', 'yang', 'diungkapkan', 'bambang', 'pacul', 'ya', 'negri', 'ini', 'bakal', 'tambah', 'ancur', 'bersihkan', 'noda', 'yang', 'sudah', 'mengerak']","['petugas', 'partai', 'menjabat', 'bambang', 'pacul', 'ya', 'negri', 'ancur', 'bersihkan', 'noda', 'mengerak']","['tugas', 'partai', 'jabat', 'bambang', 'pacul', 'ya', 'negri', 'ancur', 'sih', 'noda', 'erak']",tugas partai jabat bambang pacul ya negri ancur sih noda erak
"Pak Anies dan Ganjar membawa program HAM, sedangkan sebelah sebagai pelaku penculikan aktivis 98 sok2an bawa2 HAM wkwkwkwk",Pak Anies dan Ganjar membawa program HAM sedangkan sebelah sebagai pelaku penculikan aktivis sokan bawa HAM wkwkwkwk,pak anies dan ganjar membawa program ham sedangkan sebelah sebagai pelaku penculikan aktivis sokan bawa ham wkwkwkwk,"['pak', 'anies', 'dan', 'ganjar', 'membawa', 'program', 'ham', 'sedangkan', 'sebelah', 'sebagai', 'pelaku', 'penculikan', 'aktivis', 'sokan', 'bawa', 'ham', 'wkwkwkwk']","['pak', 'anies', 'dan', 'ganjar', 'membawa', 'program', 'ham', 'sedangkan', 'sebelah', 'sebagai', 'pelaku', 'penculikan', 'aktivis', 'sokan', 'bawa', 'ham', 'wkwkwkwk']","['anies', 'ganjar', 'membawa', 'program', 'ham', 'sebelah', 'pelaku', 'penculikan', 'aktivis', 'sokan', 'bawa', 'ham', 'wkwkwkwk']","['anies', 'ganjar', 'bawa', 'program', 'ham', 'belah', 'laku', 'culi', 'aktivis', 'sok', 'bawa', 'ham', 'wkwkwkwk']",anies ganjar bawa program ham belah laku culi aktivis sok bawa ham wkwkwkwk
Wuuuuz....ra eleng nek melu mbalang2 kaos....,Wuuz ra eleng nek melu mbalang kaos,wuuz ra eleng nek melu mbalang kaos,"['wuuz', 'ra', 'eleng', 'nek', 'melu', 'mbalang', 'kaos']","['wuuz', 'ra', 'eleng', 'nek', 'melu', 'mbalang', 'kaos']","['wuuz', 'ra', 'eleng', 'nek', 'melu', 'mbalang', 'kaos']","['wuuz', 'ra', 'eleng', 'nek', 'melu', 'mbalang', 'kaos']",wuuz ra eleng nek melu mbalang kaos
Dulu disanjung. Sekarang dihujat. 😂,Dulu disanjung Sekarang dihujat,dulu disanjung sekarang dihujat,"['dulu', 'disanjung', 'sekarang', 'dihujat']","['dulu', 'disanjung', 'sekarang', 'dihujat']","['disanjung', 'dihujat']","['sanjung', 'hujat']",sanjung hujat
Serius... Prestasinya apa?! 🥱,Serius Prestasinya apa,serius prestasinya apa,"['serius', 'prestasinya', 'apa']","['serius', 'prestasinya', 'apa']","['serius', 'prestasinya']","['serius', 'prestasi']",serius prestasi
sekolam Banteng GA ADA PRESTASI NYA BLASS..INI JUGA DRAMA KOTOR UJUNG GA BENER..JGN SALAH PILIH..2024 PILIH YG PERTAMA INSYAA ALLAH TERBAIK NO 1.AMIN ..MENANG,sekolam Banteng GA ADA PRESTASI NYA BLASS INI JUGA DRAMA KOTOR UJUNG GA BENER JGN SALAH PILIH PILIH YG PERTAMA INSYAA ALLAH TERBAIK NO AMIN MENANG,sekolam banteng ga ada prestasi nya blass ini juga drama kotor ujung ga bener jgn salah pilih pilih yg pertama insyaa allah terbaik no amin menang,"['sekolam', 'banteng', 'ga', 'ada', 'prestasi', 'nya', 'blass', 'ini', 'juga', 'drama', 'kotor', 'ujung', 'ga', 'bener', 'jgn', 'salah', 'pilih', 'pilih', 'yg', 'pertama', 'insyaa', 'allah', 'terbaik', 'no', 'amin', 'menang']","['sekolam', 'banteng', 'enggak', 'ada', 'prestasi', 'nya', 'blass', 'ini', 'juga', 'drama', 'kotor', 'ujung', 'enggak', 'bener', 'jangan', 'salah', 'pilih', 'pilih', 'yang', 'pertama', 'insyaa', 'allah', 'terbaik', 'no', 'amin', 'menang']","['sekolam', 'banteng', 'prestasi', 'nya', 'blass', 'drama', 'kotor', 'ujung', 'bener', 'salah', 'pilih', 'pilih', 'insyaa', 'allah', 'terbaik', 'no', 'amin', 'menang']","['kolam', 'banteng', 'prestasi', 'nya', 'blass', 'drama', 'kotor', 'ujung', 'bener', 'salah', 'pilih', 'pilih', 'insyaa', 'allah', 'baik', 'no', 'amin', 'menang']",kolam banteng prestasi nya blass drama kotor ujung bener salah pilih pilih insyaa allah baik no amin menang
"Koe baru sekarang kritiknya pa, dulu dulu kemana y pa",Koe baru sekarang kritiknya pa dulu dulu kemana pa,koe baru sekarang kritiknya pa dulu dulu kemana pa,"['koe', 'baru', 'sekarang', 'kritiknya', 'pa', 'dulu', 'dulu', 'kemana', 'pa']","['koe', 'baru', 'sekarang', 'kritiknya', 'pa', 'dulu', 'dulu', 'kemana', 'pa']","['koe', 'kritiknya', 'pa', 'kemana', 'pa']","['koe', 'kritik', 'pa', 'mana', 'pa']",koe kritik pa mana pa
"Knp sekarang baru teriak2😂😂😂,",Knp sekarang baru teriak,knp sekarang baru teriak,"['knp', 'sekarang', 'baru', 'teriak']","['kenapa', 'sekarang', 'baru', 'teriak']",['teriak'],['teriak'],teriak
"Njar @ganjar_pranowo brrti anda blng cawapres anda ""TIDAK BECUS KERJA"" ngasih point 5 yaa ,begimana iki njar njar @mohmahfudmd",Njar pranowo brrti anda blng cawapres anda TIDAK BECUS KERJA ngasih point yaa begimana iki njar njar,njar pranowo brrti anda blng cawapres anda tidak becus kerja ngasih point yaa begimana iki njar njar,"['njar', 'pranowo', 'brrti', 'anda', 'blng', 'cawapres', 'anda', 'tidak', 'becus', 'kerja', 'ngasih', 'point', 'yaa', 'begimana', 'iki', 'njar', 'njar']","['njar', 'pranowo', 'brrti', 'anda', 'blng', 'cawapres', 'anda', 'tidak', 'becus', 'kerja', 'ngasih', 'point', 'yaa', 'begimana', 'iki', 'njar', 'njar']","['njar', 'pranowo', 'brrti', 'blng', 'cawapres', 'becus', 'kerja', 'ngasih', 'point', 'yaa', 'begimana', 'iki', 'njar', 'njar']","['njar', 'pranowo', 'brrti', 'blng', 'cawapres', 'becus', 'kerja', 'ngasih', 'point', 'yaa', 'begimana', 'iki', 'njar', 'njar']",njar pranowo brrti blng cawapres becus kerja ngasih point yaa begimana iki njar njar
semoga aja bisa direformasi ke depannya masa kayak gini terus kan ya,semoga aja bisa direformasi ke depannya masa kayak gini terus kan ya,semoga aja bisa direformasi ke depannya masa kayak gini terus kan ya,"['semoga', 'aja', 'bisa', 'direformasi', 'ke', 'depannya', 'masa', 'kayak', 'gini', 'terus', 'kan', 'ya']","['semoga', 'aja', 'bisa', 'direformasi', 'ke', 'depannya', 'masa', 'kayak', 'gini', 'terus', 'kan', 'ya']","['semoga', 'aja', 'direformasi', 'depannya', 'kayak', 'gini', 'ya']","['moga', 'aja', 'reformasi', 'depan', 'kayak', 'gin', 'ya']",moga aja reformasi depan kayak gin ya
Ganjar calon presiden pemikiran kolot dan takabur 😂😂😂😂😂,Ganjar calon presiden pemikiran kolot dan takabur,ganjar calon presiden pemikiran kolot dan takabur,"['ganjar', 'calon', 'presiden', 'pemikiran', 'kolot', 'dan', 'takabur']","['ganjar', 'calon', 'presiden', 'pemikiran', 'kolot', 'dan', 'takabur']","['ganjar', 'calon', 'presiden', 'pemikiran', 'kolot', 'takabur']","['ganjar', 'calon', 'presiden', 'pikir', 'kolot', 'takabur']",ganjar calon presiden pikir kolot takabur
Golput tetep yg terbaik,Golput tetep yg terbaik,golput tetep yg terbaik,"['golput', 'tetep', 'yg', 'terbaik']","['golput', 'tetep', 'yang', 'terbaik']","['golput', 'tetep', 'terbaik']","['golput', 'tetep', 'baik']",golput tetep baik
